"d","s","y","spp"
24,0.315073,0,"red maple"
11,0.315073,0,"red maple"
16,0.315073,0,"red maple"
17,0.315339,0,"red pine"
23,0.315339,0,"red pine"
14,0.316343,0,"cedar"
17,0.316343,1,"cedar"
12,0.316343,1,"cedar"
14,0.316343,1,"cedar"
10,0.316343,1,"cedar"
7,0.316343,1,"cedar"
12,0.316343,1,"cedar"
12,0.316343,1,"cedar"
8,0.316343,1,"cedar"
14,0.316343,0,"cedar"
7.5,0.320563,1,"black spruce"
9.5,0.320563,1,"black spruce"
13,0.321258,0,"black spruce"
13,0.321258,1,"black spruce"
13,0.321258,0,"black spruce"
10,0.321258,0,"black spruce"
13,0.321258,0,"cedar"
15,0.321258,0,"cedar"
16,0.321258,1,"cedar"
29,0.321258,1,"paper birch"
10,0.321258,0,"red pine"
17,0.323477,1,"aspen"
19,0.323477,1,"aspen"
21,0.323477,1,"aspen"
25,0.323477,1,"aspen"
14,0.323477,1,"aspen"
10,0.323477,1,"black spruce"
9,0.323477,1,"black spruce"
18,0.323477,1,"paper birch"
14,0.327542,0,"black spruce"
15,0.327542,1,"black spruce"
9,0.327542,0,"cedar"
13,0.327542,0,"cedar"
21,0.327542,1,"cedar"
10,0.327542,0,"cedar"
16,0.327542,1,"cedar"
24,0.327869,1,"cedar"
5,0.327869,0,"cedar"
9,0.327869,0,"cedar"
8,0.327869,0,"cedar"
7,0.327869,0,"cedar"
21,0.327869,0,"paper birch"
22,0.329412,0,"aspen"
16,0.329412,0,"aspen"
7,0.329412,0,"red pine"
7,0.329682,1,"black spruce"
32,0.329682,1,"cedar"
14,0.330004,0,"red maple"
10,0.330004,0,"red maple"
14,0.330004,0,"red maple"
29,0.330004,0,"red maple"
6,0.330004,0,"red maple"
18,0.3301,0,"red maple"
24,0.3301,0,"red maple"
26,0.330477,1,"paper birch"
20,0.330477,1,"paper birch"
10,0.330477,0,"red pine"
12,0.330477,0,"red pine"
12,0.330477,0,"red pine"
9,0.330477,0,"red pine"
19,0.330644,1,"aspen"
16,0.330644,1,"black spruce"
15,0.330644,1,"black spruce"
23,0.330644,0,"jackpine"
14,0.330644,0,"jackpine"
10,0.330644,0,"jackpine"
5,0.330644,0,"jackpine"
5,0.330644,0,"red pine"
15,0.332474,0,"aspen"
7,0.332474,0,"aspen"
10,0.332474,0,"aspen"
13,0.332474,0,"aspen"
11,0.332474,0,"aspen"
8,0.332474,0,"aspen"
15,0.332474,1,"black spruce"
27,0.332917,1,"cedar"
10,0.332917,0,"jackpine"
35,0.333407,1,"aspen"
9,0.333407,1,"black spruce"
7,0.333407,0,"black spruce"
8,0.333407,1,"black spruce"
5,0.333407,0,"black spruce"
16,0.333407,0,"jackpine"
16,0.333922,1,"aspen"
32,0.333922,1,"cedar"
8,0.333922,0,"red pine"
7,0.333922,0,"red maple"
23,0.334151,1,"black spruce"
37.5,0.334151,1,"paper birch"
25.5,0.334151,1,"paper birch"
5,0.335679,0,"black spruce"
18,0.335679,0,"jackpine"
41,0.335679,0,"jackpine"
30,0.335679,1,"paper birch"
25,0.335679,1,"paper birch"
8,0.336481,0,"black spruce"
9,0.336481,1,"black spruce"
11,0.336481,0,"black spruce"
13,0.336481,1,"black spruce"
10,0.336481,0,"cedar"
12,0.336481,1,"cedar"
23,0.336481,1,"paper birch"
18,0.336481,1,"paper birch"
35,0.336481,1,"paper birch"
5,0.338376,0,"aspen"
7,0.338376,0,"black spruce"
7,0.338376,0,"black spruce"
6,0.338376,0,"black spruce"
5,0.338376,0,"black spruce"
6,0.338376,0,"black spruce"
6,0.338376,0,"black spruce"
7,0.338376,0,"black spruce"
5,0.338376,0,"black spruce"
5,0.338376,0,"black spruce"
9,0.338376,0,"black spruce"
5,0.338376,1,"black spruce"
10,0.338376,1,"black spruce"
6,0.338376,0,"black spruce"
6,0.338376,0,"red pine"
6,0.341799,0,"black spruce"
7,0.341799,0,"black spruce"
18,0.341799,0,"cedar"
13,0.341799,0,"cedar"
21,0.341799,1,"cedar"
18,0.341799,0,"cedar"
11,0.342239,1,"cedar"
13,0.342239,0,"red pine"
25,0.342915,1,"aspen"
15,0.342915,1,"aspen"
30,0.342915,1,"aspen"
28,0.342915,1,"aspen"
30,0.342915,0,"aspen"
24,0.342915,1,"aspen"
15,0.342915,1,"aspen"
13,0.342915,1,"black spruce"
5,0.344517,0,"black spruce"
6,0.344517,0,"black spruce"
13,0.344517,0,"cedar"
17,0.344517,0,"paper birch"
22,0.345472,0,"paper birch"
30,0.345472,1,"paper birch"
16,0.345472,0,"paper birch"
16,0.345472,0,"paper birch"
21,0.345472,0,"paper birch"
14,0.345472,0,"paper birch"
18,0.345472,0,"paper birch"
10,0.346258,1,"red pine"
13,0.346258,1,"red pine"
27,0.34667,1,"paper birch"
22,0.34667,1,"paper birch"
32.5,0.34667,1,"paper birch"
8,0.347461,1,"cedar"
11,0.347461,1,"cedar"
14,0.347461,1,"cedar"
15,0.351904,0,"cedar"
12,0.351904,0,"red pine"
10,0.351904,0,"red maple"
12,0.351904,0,"red maple"
11,0.351904,0,"red maple"
6,0.35246,0,"black spruce"
6,0.35246,0,"black spruce"
5,0.35246,0,"black spruce"
8,0.35246,0,"red maple"
32,0.354582,1,"aspen"
6,0.354582,0,"black spruce"
5,0.354582,0,"black spruce"
22,0.354582,0,"jackpine"
14,0.354582,0,"jackpine"
18,0.354582,0,"jackpine"
17,0.354582,0,"jackpine"
38,0.354582,0,"jackpine"
12,0.354582,0,"jackpine"
18,0.356787,1,"black spruce"
10,0.356787,0,"black spruce"
8,0.356787,0,"black spruce"
7,0.356787,0,"black spruce"
7,0.356787,0,"red pine"
49.5,0.356803,1,"black ash"
28,0.356974,1,"aspen"
10,0.356974,1,"cedar"
31,0.35738,1,"aspen"
23,0.35738,1,"aspen"
29,0.35738,1,"aspen"
5,0.35738,0,"black spruce"
5,0.35738,0,"black spruce"
17,0.358291,0,"cedar"
6,0.358291,0,"red pine"
8,0.358713,0,"black spruce"
12,0.358713,0,"jackpine"
14,0.358713,0,"jackpine"
15,0.358713,0,"jackpine"
12,0.358713,0,"jackpine"
17,0.358713,0,"jackpine"
15,0.358713,0,"jackpine"
15,0.359444,1,"black spruce"
27,0.359444,1,"cedar"
18,0.359444,0,"cedar"
14,0.359444,1,"cedar"
12,0.359444,0,"red pine"
10,0.359694,0,"cedar"
14,0.359694,0,"red pine"
19,0.359694,0,"red pine"
13,0.359694,0,"red pine"
31,0.360357,1,"paper birch"
22,0.360357,1,"paper birch"
10,0.360357,0,"red pine"
12,0.36057,0,"black spruce"
13,0.36057,0,"black spruce"
30,0.36057,1,"cedar"
5,0.36057,0,"red maple"
29,0.362757,1,"paper birch"
25,0.362757,1,"paper birch"
14,0.362757,0,"red pine"
13,0.36291,1,"aspen"
18,0.36291,0,"aspen"
12,0.36291,0,"aspen"
9,0.36291,0,"aspen"
12,0.36291,0,"aspen"
11,0.36291,0,"aspen"
10,0.36291,0,"aspen"
8,0.36291,0,"black spruce"
24,0.363574,1,"aspen"
8,0.363574,0,"black spruce"
7,0.363574,0,"black spruce"
10,0.364261,1,"black spruce"
5,0.364261,0,"black spruce"
7,0.364261,1,"black spruce"
29,0.364536,1,"paper birch"
14,0.364536,1,"paper birch"
10,0.366172,0,"black spruce"
7,0.366172,0,"black spruce"
7,0.366172,0,"black spruce"
6,0.366172,0,"black spruce"
5,0.366172,0,"black spruce"
6,0.366172,0,"black spruce"
7,0.366172,0,"black spruce"
13,0.367316,1,"aspen"
13,0.367316,1,"black spruce"
7,0.367316,0,"cedar"
25,0.367316,1,"paper birch"
16,0.367316,1,"paper birch"
9,0.367316,0,"red pine"
17,0.36735,1,"black spruce"
15,0.36735,1,"cedar"
19,0.36735,1,"cedar"
27,0.36735,1,"paper birch"
20,0.36735,0,"red pine"
12,0.367463,1,"black spruce"
15,0.367463,0,"cedar"
8,0.367463,1,"cedar"
33,0.37008,1,"aspen"
13,0.375813,1,"black spruce"
13,0.375813,1,"cedar"
13,0.375813,0,"cedar"
15,0.375813,1,"cedar"
8,0.375813,1,"cedar"
8,0.375813,1,"cedar"
8,0.375813,1,"cedar"
26,0.375813,1,"paper birch"
11,0.376297,1,"black spruce"
17,0.376297,1,"cedar"
12,0.376297,0,"cedar"
14,0.376297,1,"cedar"
7,0.376297,1,"jackpine"
10,0.376297,0,"jackpine"
20,0.376297,1,"paper birch"
31,0.376297,1,"paper birch"
9,0.378216,0,"black spruce"
19,0.378216,0,"cedar"
19,0.378216,1,"cedar"
33,0.378216,1,"paper birch"
14,0.378216,0,"red pine"
12,0.378216,0,"red pine"
6,0.378216,1,"red pine"
7,0.379872,0,"black spruce"
7,0.379872,0,"black spruce"
5,0.379872,0,"black spruce"
7,0.379872,0,"black spruce"
7,0.379872,0,"black spruce"
5,0.379872,0,"black spruce"
5,0.379872,0,"black spruce"
5,0.379872,0,"black spruce"
7,0.379872,0,"black spruce"
7,0.379872,0,"black spruce"
5,0.379872,0,"black spruce"
7,0.379872,0,"cedar"
8,0.379872,1,"cedar"
14,0.379872,0,"cedar"
6,0.380303,0,"black spruce"
10,0.380303,0,"red pine"
18,0.380303,0,"red pine"
21,0.381272,1,"black ash"
11,0.381465,1,"black spruce"
15,0.381465,1,"cedar"
35.5,0.381465,1,"paper birch"
40,0.381465,1,"black ash"
26,0.381465,1,"black ash"
44,0.381465,1,"black ash"
31.5,0.381465,1,"black ash"
8,0.381702,0,"black spruce"
7,0.381702,0,"black spruce"
12,0.381702,0,"cedar"
7,0.381702,1,"red pine"
7,0.381702,1,"red pine"
7,0.381702,0,"red pine"
10,0.38226,0,"black spruce"
9,0.38226,0,"black spruce"
14,0.38226,0,"red pine"
6,0.382829,0,"aspen"
32,0.382829,0,"aspen"
6,0.382829,0,"black spruce"
7,0.382829,0,"black spruce"
23,0.382829,0,"cedar"
14,0.38297,0,"cedar"
15,0.38297,0,"cedar"
20,0.38297,0,"cedar"
16,0.38297,0,"cedar"
18,0.38297,1,"cedar"
15,0.38297,0,"jackpine"
16,0.38297,0,"jackpine"
23,0.38297,0,"jackpine"
19,0.38297,0,"jackpine"
12,0.38297,0,"jackpine"
34,0.38297,0,"paper birch"
39,0.38297,1,"paper birch"
20,0.38297,1,"paper birch"
15,0.38489,1,"cedar"
19,0.38489,0,"red pine"
19,0.38489,0,"red pine"
11,0.38489,0,"red pine"
29,0.38498,1,"black spruce"
21,0.38498,0,"red pine"
15,0.38498,0,"red pine"
11,0.386872,0,"aspen"
8,0.386872,0,"black spruce"
5,0.386872,0,"black spruce"
7,0.386872,0,"black spruce"
8,0.386872,0,"black spruce"
9,0.386872,0,"black spruce"
19,0.387864,1,"cedar"
23,0.387864,1,"cedar"
27,0.387864,0,"jackpine"
13,0.387864,0,"jackpine"
20,0.387864,0,"jackpine"
15,0.387864,0,"jackpine"
27,0.387864,1,"paper birch"
25,0.387864,1,"paper birch"
19,0.387864,0,"red pine"
18,0.388031,1,"aspen"
22,0.388031,1,"aspen"
14,0.388031,1,"cedar"
12,0.388031,1,"paper birch"
17,0.388031,1,"paper birch"
13,0.391278,1,"black spruce"
15,0.391278,1,"black spruce"
22,0.391278,1,"cedar"
13,0.391801,1,"black spruce"
15,0.391801,1,"black spruce"
10,0.391801,1,"black spruce"
12,0.391801,1,"black spruce"
17,0.391801,1,"black spruce"
32,0.391997,1,"aspen"
25,0.391997,1,"aspen"
14,0.391997,1,"cedar"
11,0.391997,1,"cedar"
13,0.391997,1,"cedar"
12,0.391997,1,"cedar"
18,0.391997,1,"paper birch"
30,0.391997,1,"paper birch"
11,0.391997,1,"red pine"
14,0.391997,0,"red pine"
35,0.392487,1,"aspen"
25,0.392487,1,"aspen"
31,0.392487,1,"aspen"
14,0.392983,0,"balsam fir"
8,0.392983,0,"balsam fir"
7,0.392983,0,"balsam fir"
14,0.393157,1,"jackpine"
31,0.393157,0,"red pine"
20,0.393369,0,"jackpine"
23,0.393369,0,"jackpine"
31,0.393369,1,"paper birch"
30,0.393369,1,"paper birch"
7,0.393369,0,"red pine"
15,0.393877,1,"aspen"
18,0.393877,1,"aspen"
19,0.393877,1,"aspen"
19,0.393877,1,"aspen"
14,0.393877,1,"aspen"
14,0.393877,1,"cedar"
17,0.394674,1,"cedar"
39,0.394674,1,"paper birch"
8,0.394898,0,"black spruce"
6,0.394898,0,"black spruce"
6,0.394898,0,"black spruce"
5,0.394898,0,"black spruce"
14,0.394898,1,"cedar"
6,0.394898,0,"red pine"
11,0.394898,0,"red maple"
14,0.395517,0,"cedar"
8,0.395517,0,"red pine"
19,0.39603,0,"balsam fir"
13,0.39603,0,"balsam fir"
18,0.39603,0,"balsam fir"
10,0.39603,0,"balsam fir"
14,0.39603,0,"balsam fir"
35,0.398671,1,"aspen"
14,0.398671,1,"aspen"
29,0.398671,1,"aspen"
30,0.398671,1,"aspen"
13,0.398671,0,"black spruce"
18,0.398671,0,"red pine"
21,0.40016,1,"aspen"
29,0.40016,1,"paper birch"
22.5,0.40016,1,"paper birch"
38,0.40016,1,"paper birch"
20,0.400349,0,"jackpine"
17,0.400349,0,"jackpine"
27,0.400349,0,"jackpine"
30,0.400349,0,"jackpine"
20,0.400349,0,"red pine"
23,0.400349,0,"red pine"
10,0.400867,0,"aspen"
12,0.400867,0,"black spruce"
11,0.400867,0,"black spruce"
14,0.400867,0,"black spruce"
7,0.400867,0,"black spruce"
7,0.400867,0,"cedar"
33,0.40213,1,"aspen"
54,0.40213,1,"aspen"
5,0.402528,0,"black spruce"
7,0.402528,0,"black spruce"
7,0.402528,0,"black spruce"
6,0.402528,0,"black spruce"
12,0.402528,0,"cedar"
6,0.402528,0,"cedar"
6,0.402528,0,"cedar"
28,0.403794,0,"aspen"
26,0.403794,0,"aspen"
7,0.403794,1,"black spruce"
10,0.403794,1,"cedar"
15,0.403794,1,"cedar"
8,0.404768,0,"black spruce"
25,0.404768,1,"red pine"
7,0.404833,0,"black spruce"
15,0.404833,1,"cedar"
5,0.404833,0,"cedar"
7,0.404833,0,"cedar"
8,0.404833,0,"cedar"
8,0.404833,0,"cedar"
7,0.404833,0,"cedar"
15,0.404933,0,"aspen"
11,0.404933,0,"black spruce"
12,0.404933,0,"red pine"
10,0.404933,0,"red pine"
10,0.404933,0,"red pine"
8,0.404933,0,"red pine"
5,0.404933,1,"red pine"
14.5,0.405713,1,"cedar"
13,0.405713,0,"jackpine"
10.5,0.405713,0,"red pine"
9.5,0.405713,0,"red pine"
30,0.405954,1,"aspen"
24,0.405954,1,"aspen"
28,0.405954,1,"cedar"
16,0.405954,1,"cedar"
21,0.405954,0,"jackpine"
8,0.406581,1,"black spruce"
9,0.406581,0,"cedar"
30,0.406581,0,"paper birch"
28,0.406581,0,"paper birch"
9,0.406581,0,"red pine"
5,0.406581,0,"red maple"
12,0.406613,1,"black spruce"
8,0.406613,0,"black spruce"
21,0.406613,1,"cedar"
15,0.406613,1,"cedar"
16,0.406781,1,"aspen"
15,0.406781,1,"black spruce"
6,0.406781,1,"black spruce"
10,0.406781,1,"black spruce"
8,0.406781,1,"black spruce"
10,0.406781,1,"black spruce"
26,0.408082,1,"aspen"
24,0.408082,1,"aspen"
22,0.408082,1,"aspen"
26,0.408082,1,"aspen"
24,0.408765,1,"paper birch"
23.5,0.408765,1,"paper birch"
17,0.408765,0,"red pine"
14.5,0.408765,0,"red pine"
21,0.409336,1,"cedar"
10,0.409336,1,"cedar"
14,0.409336,1,"cedar"
15,0.409336,1,"cedar"
15,0.409336,0,"jackpine"
14.5,0.409336,0,"jackpine"
39.5,0.409336,1,"black ash"
34.5,0.409336,1,"black ash"
13,0.409826,1,"cedar"
17,0.409826,1,"cedar"
36,0.409826,1,"paper birch"
27,0.409826,1,"paper birch"
32,0.409826,1,"paper birch"
8,0.416345,0,"black spruce"
12,0.416345,0,"cedar"
24,0.416345,1,"paper birch"
16,0.416345,1,"paper birch"
13,0.416345,1,"paper birch"
12,0.416345,0,"paper birch"
17,0.416345,0,"paper birch"
14,0.416345,1,"paper birch"
17,0.416345,1,"paper birch"
17,0.416345,0,"paper birch"
12,0.41769,1,"cedar"
12,0.41769,1,"cedar"
20,0.41769,1,"paper birch"
25,0.41769,1,"paper birch"
7,0.420598,0,"black spruce"
7,0.420598,0,"black spruce"
17,0.420598,0,"cedar"
24,0.423524,1,"cedar"
9,0.423881,0,"cedar"
14,0.423881,0,"paper birch"
17,0.4239,1,"cedar"
21,0.4239,1,"cedar"
17,0.4239,1,"cedar"
22,0.4239,0,"cedar"
20.5,0.4239,0,"red pine"
27,0.4239,0,"red pine"
8,0.425459,0,"black spruce"
8,0.425459,0,"cedar"
10,0.425669,1,"black spruce"
17,0.425669,1,"cedar"
33,0.425669,1,"paper birch"
20,0.42588,1,"cedar"
27,0.42588,1,"paper birch"
13,0.42588,1,"paper birch"
7,0.429114,0,"black spruce"
22,0.429114,0,"red pine"
11.5,0.429305,1,"black spruce"
13.5,0.429305,1,"black spruce"
37.5,0.429305,1,"paper birch"
44,0.429305,1,"paper birch"
39,0.429305,1,"paper birch"
15.5,0.429305,0,"red pine"
13,0.431386,0,"cedar"
12,0.431386,1,"cedar"
10,0.431386,0,"jackpine"
17,0.431386,0,"jackpine"
8,0.431386,0,"jackpine"
10,0.431386,0,"jackpine"
9,0.431386,0,"jackpine"
8,0.431386,0,"jackpine"
7,0.431386,0,"red pine"
9,0.431416,1,"cedar"
9,0.431416,0,"cedar"
16,0.431416,1,"cedar"
5,0.431416,0,"jackpine"
7,0.431416,0,"jackpine"
11,0.431416,0,"jackpine"
12,0.431416,0,"jackpine"
13,0.431416,0,"jackpine"
9,0.431416,0,"jackpine"
8,0.431416,0,"jackpine"
15,0.434976,1,"black spruce"
14,0.435212,1,"balsam fir"
10,0.435212,0,"black spruce"
7,0.435212,0,"black spruce"
8,0.435212,0,"black spruce"
20,0.435212,1,"cedar"
8,0.435212,0,"red pine"
13,0.435212,0,"red pine"
6,0.435212,0,"red maple"
12,0.437452,1,"cedar"
10,0.437452,1,"cedar"
15,0.437452,1,"cedar"
10,0.437452,0,"cedar"
7,0.437452,0,"cedar"
6,0.437452,0,"cedar"
18,0.437452,1,"cedar"
32,0.437452,1,"paper birch"
16,0.438073,1,"cedar"
17,0.438073,1,"cedar"
6,0.438073,0,"red pine"
6,0.438073,0,"red pine"
14,0.438073,1,"red pine"
20,0.438073,1,"red pine"
14,0.438073,0,"red pine"
22,0.438073,1,"red pine"
12,0.438073,1,"red pine"
5,0.439344,0,"red pine"
26,0.441333,1,"aspen"
14,0.441635,0,"black spruce"
13,0.441635,1,"cedar"
20,0.441635,1,"cedar"
15,0.441635,1,"cedar"
6,0.441635,0,"cedar"
22,0.441635,0,"jackpine"
23,0.441635,1,"paper birch"
32,0.441635,0,"paper birch"
15,0.441635,1,"paper birch"
27,0.441635,1,"paper birch"
8,0.441635,0,"red pine"
9,0.441635,1,"red pine"
8,0.443507,0,"cedar"
8,0.443507,1,"cedar"
11,0.443507,1,"cedar"
11,0.443507,0,"jackpine"
9,0.443507,0,"jackpine"
9,0.443507,0,"jackpine"
8,0.443507,0,"jackpine"
17,0.443507,1,"jackpine"
10,0.443507,0,"jackpine"
12,0.443507,0,"jackpine"
11,0.443507,0,"red pine"
26,0.44398,1,"aspen"
24,0.44398,1,"aspen"
19,0.44398,1,"aspen"
8,0.44398,0,"black spruce"
11,0.44398,1,"cedar"
14,0.444747,1,"cedar"
12,0.444747,1,"cedar"
16,0.444747,0,"red pine"
10,0.444747,0,"red pine"
7,0.445453,0,"cedar"
11,0.445453,0,"jackpine"
29,0.445453,0,"jackpine"
20,0.445453,0,"jackpine"
11,0.445453,0,"jackpine"
16,0.445453,0,"jackpine"
12,0.445453,0,"jackpine"
16,0.445993,0,"cedar"
16,0.445993,1,"paper birch"
29,0.445993,0,"red pine"
11,0.448048,0,"black spruce"
16,0.448048,1,"black spruce"
7,0.448048,0,"black spruce"
8,0.448048,0,"red pine"
14,0.449021,1,"aspen"
16,0.449021,1,"aspen"
16,0.449021,1,"aspen"
10,0.449627,0,"black spruce"
15,0.449627,1,"cedar"
22,0.449627,0,"cedar"
22,0.449627,0,"red maple"
13,0.449627,0,"red maple"
8,0.450835,1,"black spruce"
5,0.450835,0,"black spruce"
7,0.450835,1,"black spruce"
9,0.450835,0,"black spruce"
17,0.450835,1,"cedar"
17,0.450835,1,"paper birch"
17,0.453102,1,"aspen"
21,0.453102,1,"paper birch"
25,0.453102,1,"paper birch"
13,0.453102,1,"paper birch"
20,0.453102,1,"paper birch"
15,0.453102,1,"paper birch"
21,0.453102,1,"paper birch"
18,0.453102,1,"paper birch"
10,0.453102,0,"red pine"
7,0.455902,1,"black spruce"
10,0.455902,0,"red pine"
10,0.45746,0,"cedar"
11,0.45746,0,"cedar"
11,0.45746,0,"cedar"
8,0.45746,1,"cedar"
29,0.45746,0,"paper birch"
24,0.45746,0,"paper birch"
23,0.45746,1,"paper birch"
15,0.457488,1,"aspen"
21,0.457488,1,"aspen"
13,0.457488,1,"aspen"
15,0.457488,1,"aspen"
19,0.457488,1,"aspen"
20,0.457488,1,"aspen"
27,0.457488,1,"aspen"
17,0.459406,1,"black spruce"
17,0.459406,0,"cedar"
15,0.459406,1,"cedar"
30,0.459406,1,"cedar"
9,0.459406,0,"cedar"
16,0.461366,0,"cedar"
15,0.461366,1,"cedar"
14,0.461366,0,"cedar"
14,0.461366,1,"cedar"
17,0.461366,1,"cedar"
18,0.461366,1,"paper birch"
35,0.461366,1,"paper birch"
27,0.461366,0,"paper birch"
10,0.461674,0,"cedar"
6,0.461674,1,"jackpine"
30,0.461674,1,"paper birch"
18,0.461674,1,"paper birch"
27,0.461674,1,"paper birch"
13,0.461674,1,"paper birch"
26,0.461674,1,"paper birch"
8,0.465298,1,"cedar"
6,0.465298,0,"cedar"
20,0.465298,1,"red pine"
25,0.465298,1,"red pine"
17,0.466155,1,"black spruce"
5,0.466155,1,"black spruce"
5,0.466155,0,"black spruce"
6,0.466155,0,"black spruce"
7,0.466155,0,"cedar"
14,0.466155,0,"red pine"
10,0.467157,1,"cedar"
11,0.467157,1,"cedar"
20,0.467157,1,"cedar"
16,0.467157,1,"cedar"
28,0.467157,1,"paper birch"
6,0.467157,1,"red pine"
6,0.467157,0,"red pine"
9,0.467301,1,"black spruce"
13,0.467301,1,"black spruce"
10,0.467301,1,"black spruce"
23,0.467301,0,"jackpine"
12,0.467301,0,"jackpine"
5,0.469594,0,"black spruce"
20,0.469594,1,"black spruce"
26,0.469594,0,"red pine"
17,0.46983,1,"cedar"
12,0.46983,0,"jackpine"
