"d","s","y","spp"
5,0.46983,0,"jackpine"
43,0.46983,1,"black ash"
34,0.46983,1,"black ash"
13,0.469871,1,"black spruce"
10,0.469871,0,"cedar"
20,0.469871,0,"cedar"
11,0.469871,1,"cedar"
11,0.469871,0,"jackpine"
18,0.469871,0,"jackpine"
12,0.469871,0,"paper birch"
22,0.469871,0,"paper birch"
18,0.469871,0,"paper birch"
12,0.469871,0,"paper birch"
23,0.469871,0,"paper birch"
20,0.469871,0,"paper birch"
9,0.469987,1,"black spruce"
12,0.469987,1,"cedar"
12,0.469987,1,"cedar"
10,0.469987,1,"cedar"
18,0.469987,1,"cedar"
11,0.469987,0,"red pine"
46,0.470667,1,"aspen"
40,0.470667,1,"aspen"
14,0.470667,0,"cedar"
20,0.470667,0,"cedar"
16,0.470667,1,"cedar"
22,0.475169,1,"black spruce"
8,0.475346,0,"red pine"
7,0.475346,0,"red pine"
8,0.475346,0,"red pine"
7,0.475346,0,"red pine"
8,0.475346,0,"red pine"
9,0.475346,0,"red pine"
7,0.475346,0,"red pine"
5,0.475346,0,"red pine"
7,0.475346,0,"red pine"
9,0.475346,0,"red pine"
5,0.475346,0,"red pine"
11,0.475346,0,"red pine"
8,0.476106,0,"black spruce"
9,0.476106,0,"black spruce"
7,0.476106,1,"black spruce"
15,0.476106,0,"cedar"
29,0.476106,1,"paper birch"
8,0.476106,0,"red pine"
10,0.476106,0,"red pine"
9,0.476106,0,"red pine"
25,0.476351,1,"cedar"
13,0.476351,1,"jackpine"
26,0.476351,1,"paper birch"
30,0.476351,1,"paper birch"
16,0.476351,1,"paper birch"
30,0.477266,1,"cedar"
23,0.477266,1,"cedar"
35,0.477266,1,"cedar"
16,0.477266,1,"cedar"
17,0.477266,1,"paper birch"
5,0.478474,0,"black spruce"
10,0.478474,0,"black spruce"
30,0.479198,1,"paper birch"
10,0.480554,1,"black spruce"
20,0.480554,1,"cedar"
16,0.480554,1,"cedar"
20,0.480554,1,"cedar"
10,0.481444,0,"black spruce"
6,0.481444,0,"black spruce"
8,0.481444,0,"black spruce"
8,0.481444,0,"black spruce"
29,0.481444,1,"cedar"
13,0.481444,0,"cedar"
23,0.481444,0,"cedar"
8,0.481444,0,"cedar"
8,0.481444,0,"cedar"
8,0.481444,0,"cedar"
6,0.481444,0,"cedar"
5,0.481444,0,"cedar"
6,0.481444,0,"red pine"
5,0.481444,0,"red pine"
14,0.481949,1,"cedar"
30,0.481949,1,"paper birch"
31,0.481949,1,"paper birch"
30,0.482804,0,"red pine"
58,0.482804,1,"black ash"
35,0.483439,1,"black ash"
17,0.483664,1,"cedar"
18,0.483664,1,"cedar"
19,0.483664,1,"cedar"
9,0.483664,0,"red pine"
7,0.483664,0,"red maple"
17,0.485657,1,"cedar"
27,0.485657,0,"jackpine"
14,0.485725,1,"cedar"
19,0.485725,0,"cedar"
9,0.485725,1,"cedar"
10,0.485725,0,"cedar"
12,0.485725,0,"cedar"
33,0.485725,1,"paper birch"
16,0.485725,0,"red pine"
9,0.487986,1,"jackpine"
7,0.487986,0,"jackpine"
10,0.487986,0,"red pine"
12,0.487986,0,"red pine"
13,0.487986,0,"red pine"
6,0.487986,0,"red pine"
11,0.488089,1,"black spruce"
11,0.488089,1,"cedar"
10,0.488089,1,"cedar"
34,0.488089,1,"black ash"
41,0.488623,1,"aspen"
39,0.488623,1,"aspen"
18,0.488623,1,"black spruce"
16,0.488623,0,"red pine"
19.5,0.491077,1,"black spruce"
20,0.491077,1,"black spruce"
13.5,0.491077,1,"black spruce"
14,0.491077,1,"black spruce"
16,0.491077,0,"black spruce"
19.5,0.491077,1,"paper birch"
27,0.491077,1,"paper birch"
24,0.491077,1,"paper birch"
29,0.491077,1,"paper birch"
29,0.491077,1,"paper birch"
35,0.491077,1,"paper birch"
20.5,0.491077,1,"paper birch"
85,0.49147,0,"black ash"
13,0.491829,1,"cedar"
12,0.491829,1,"cedar"
9,0.491829,0,"cedar"
15,0.491829,1,"cedar"
17,0.491829,1,"cedar"
16,0.491829,0,"cedar"
12,0.491829,1,"cedar"
13,0.492516,1,"cedar"
13,0.492516,1,"cedar"
17,0.492516,1,"paper birch"
15,0.492516,1,"paper birch"
17,0.492516,1,"paper birch"
23,0.492516,1,"paper birch"
18,0.492516,1,"paper birch"
15,0.492516,1,"paper birch"
9,0.492516,1,"paper birch"
36,0.494013,1,"black ash"
8,0.4944,0,"cedar"
8,0.4944,1,"cedar"
7,0.4944,0,"cedar"
22,0.49469,0,"jackpine"
20,0.49469,0,"jackpine"
38,0.495455,1,"paper birch"
10,0.495455,1,"paper birch"
30,0.495455,1,"paper birch"
7,0.495455,0,"red pine"
11.5,0.497046,1,"cedar"
11.5,0.497046,0,"cedar"
9,0.500578,0,"black spruce"
9,0.500578,0,"paper birch"
8,0.500887,1,"black spruce"
6,0.500887,0,"black spruce"
15,0.500887,1,"cedar"
23,0.500887,0,"cedar"
17,0.500887,0,"cedar"
7,0.500887,1,"red pine"
6,0.501032,0,"black spruce"
7,0.501032,0,"black spruce"
12,0.501032,1,"black spruce"
7,0.501032,0,"cedar"
19,0.501032,1,"cedar"
20,0.501032,1,"cedar"
5,0.501032,0,"cedar"
7,0.501032,1,"cedar"
5,0.501032,0,"red pine"
5,0.501032,0,"red pine"
6,0.501032,0,"red pine"
13,0.50111,1,"paper birch"
16,0.50111,1,"paper birch"
24,0.50111,1,"paper birch"
29,0.50111,1,"paper birch"
15,0.50111,1,"paper birch"
16,0.50111,1,"paper birch"
19,0.50111,1,"paper birch"
13,0.502487,1,"black spruce"
15,0.502487,0,"cedar"
17,0.502934,1,"cedar"
31,0.502963,1,"paper birch"
10,0.503722,0,"aspen"
15,0.503722,0,"aspen"
14,0.503722,1,"black spruce"
8,0.503722,0,"red pine"
19,0.505867,0,"jackpine"
36,0.505867,0,"jackpine"
19,0.505867,0,"jackpine"
19,0.505867,1,"jackpine"
18,0.505867,0,"jackpine"
15,0.506657,1,"cedar"
10,0.506657,1,"red pine"
14,0.507574,1,"cedar"
11,0.507574,1,"cedar"
11,0.507574,1,"cedar"
15,0.507574,1,"cedar"
35,0.507574,1,"paper birch"
13,0.507574,0,"red pine"
12,0.507574,0,"red pine"
27,0.508017,1,"aspen"
22,0.508017,1,"cedar"
30,0.508017,1,"paper birch"
15,0.508017,1,"paper birch"
27,0.508017,1,"paper birch"
25,0.508017,1,"paper birch"
45,0.508672,1,"aspen"
49,0.508672,1,"aspen"
17,0.508672,0,"black spruce"
12,0.508672,1,"black spruce"
14,0.508672,1,"cedar"
12,0.508672,0,"red pine"
13,0.508672,0,"red pine"
18,0.508672,1,"red pine"
37,0.511376,0,"aspen"
9,0.511376,0,"black spruce"
5,0.511376,0,"black spruce"
10,0.512248,1,"black spruce"
8,0.512248,0,"cedar"
7,0.512248,0,"cedar"
7,0.512248,1,"cedar"
17,0.512248,1,"cedar"
18,0.512248,1,"cedar"
15,0.512248,1,"cedar"
15,0.512248,1,"cedar"
22,0.512248,1,"cedar"
9,0.512248,0,"jackpine"
9,0.512248,0,"red pine"
30,0.512713,0,"aspen"
20,0.512713,1,"cedar"
24,0.514915,1,"cedar"
14,0.514915,1,"cedar"
10,0.514915,1,"cedar"
12,0.514915,0,"red pine"
10,0.514915,1,"red pine"
12,0.514915,1,"red pine"
25,0.51581,1,"aspen"
14,0.51581,1,"aspen"
10,0.51581,1,"black spruce"
12,0.51581,0,"cedar"
14,0.51581,0,"cedar"
20,0.51581,1,"paper birch"
21,0.51581,1,"paper birch"
8,0.51581,0,"red pine"
22,0.51676,1,"aspen"
15,0.51676,1,"cedar"
24,0.51676,1,"paper birch"
11,0.51676,1,"paper birch"
24,0.51676,1,"paper birch"
23,0.51676,1,"paper birch"
32,0.517177,1,"paper birch"
41,0.517177,1,"paper birch"
10,0.517381,1,"cedar"
5,0.517381,0,"cedar"
12,0.520945,0,"cedar"
12,0.520945,0,"red pine"
25,0.52243,1,"aspen"
16,0.522453,1,"black spruce"
18,0.522453,1,"cedar"
27,0.522453,1,"cedar"
12,0.522453,1,"cedar"
25,0.522453,1,"paper birch"
22,0.522453,1,"paper birch"
22,0.522453,1,"paper birch"
7,0.522657,0,"black spruce"
9,0.522657,1,"cedar"
11,0.522657,1,"cedar"
17,0.522657,1,"paper birch"
5,0.522657,0,"red pine"
18,0.52337,1,"cedar"
13,0.52337,1,"paper birch"
25,0.52337,1,"paper birch"
29,0.52337,1,"paper birch"
10,0.52337,0,"red pine"
13,0.52337,1,"red pine"
9,0.52337,0,"red pine"
15,0.52337,0,"red pine"
12,0.525126,1,"black spruce"
16,0.525126,1,"cedar"
20,0.525126,1,"cedar"
22,0.525126,1,"paper birch"
26,0.525126,0,"paper birch"
32,0.525126,1,"paper birch"
26,0.525126,1,"paper birch"
22,0.528696,1,"paper birch"
22,0.528696,1,"paper birch"
19,0.528696,1,"paper birch"
26.5,0.528696,1,"paper birch"
8,0.529768,0,"jackpine"
13,0.529768,0,"jackpine"
15,0.529768,1,"jackpine"
29,0.529768,1,"paper birch"
11,0.531934,1,"cedar"
8,0.531934,1,"cedar"
8,0.531934,1,"cedar"
5,0.531934,0,"cedar"
9,0.531934,0,"cedar"
9,0.531934,0,"cedar"
33,0.531934,1,"paper birch"
30,0.53267,1,"aspen"
31,0.53267,1,"aspen"
23,0.53267,1,"aspen"
31,0.533063,1,"aspen"
24,0.533063,1,"aspen"
17,0.533063,1,"black spruce"
30,0.533063,1,"paper birch"
35,0.533063,1,"paper birch"
7,0.534748,0,"black spruce"
5,0.534748,0,"black spruce"
5,0.534748,0,"black spruce"
5,0.534748,0,"black spruce"
12,0.535041,1,"cedar"
13,0.535041,1,"cedar"
12,0.535041,0,"cedar"
29,0.535041,0,"paper birch"
16,0.535041,0,"red pine"
35,0.536359,0,"aspen"
6,0.536359,0,"black spruce"
6,0.536359,0,"black spruce"
7,0.536359,0,"black spruce"
6,0.536359,0,"black spruce"
35,0.537142,1,"red pine"
21,0.542241,1,"cedar"
32,0.542241,1,"paper birch"
40,0.543074,1,"black ash"
9.5,0.545287,0,"black spruce"
32.5,0.545287,1,"paper birch"
36,0.54559,1,"aspen"
18,0.54559,0,"cedar"
13.5,0.54559,0,"cedar"
18,0.54559,1,"red maple"
20,0.54559,0,"red maple"
21.5,0.54559,0,"red maple"
22,0.54559,1,"red maple"
17,0.547608,1,"cedar"
19,0.547608,0,"jackpine"
16,0.547608,1,"red pine"
18,0.548117,0,"aspen"
6,0.548117,0,"balsam fir"
9,0.548117,0,"balsam fir"
15,0.548117,0,"balsam fir"
17,0.548117,0,"balsam fir"
11.5,0.548117,0,"balsam fir"
11,0.548117,0,"balsam fir"
15,0.548117,0,"balsam fir"
7,0.548117,0,"balsam fir"
10,0.548117,0,"balsam fir"
6,0.548117,0,"balsam fir"
20,0.548117,0,"black spruce"
19,0.550695,1,"cedar"
10,0.550695,1,"cedar"
18.5,0.550695,1,"cedar"
13,0.550695,1,"cedar"
17,0.550695,1,"paper birch"
23,0.550695,1,"paper birch"
25,0.550695,1,"paper birch"
26,0.550695,1,"paper birch"
16,0.551895,1,"aspen"
17,0.551895,1,"aspen"
25,0.551895,1,"aspen"
18,0.551895,1,"aspen"
22,0.551895,1,"aspen"
20,0.551895,1,"aspen"
13,0.551895,1,"black spruce"
13,0.553382,1,"aspen"
20,0.553382,1,"aspen"
21,0.553382,0,"aspen"
22,0.553382,0,"aspen"
8,0.553382,0,"black spruce"
13,0.553382,1,"cedar"
6,0.553382,0,"cedar"
19,0.553382,1,"cedar"
11,0.553382,0,"cedar"
14,0.553382,0,"cedar"
29,0.553382,1,"paper birch"
16,0.553677,1,"cedar"
13,0.553677,1,"cedar"
18,0.553677,1,"cedar"
18,0.553677,1,"cedar"
13,0.553677,0,"cedar"
15,0.553677,1,"cedar"
28,0.553944,1,"black spruce"
24,0.553944,1,"paper birch"
5,0.55502,0,"black spruce"
5,0.55502,0,"black spruce"
6,0.556445,0,"cedar"
13,0.556445,0,"jackpine"
12,0.556445,0,"jackpine"
12,0.556445,0,"red maple"
47,0.558492,0,"aspen"
39,0.558492,1,"aspen"
36,0.558492,1,"aspen"
40,0.558492,1,"aspen"
17,0.558492,1,"black spruce"
24,0.558492,1,"black spruce"
18,0.558492,0,"cedar"
14,0.558492,0,"cedar"
12,0.558492,0,"jackpine"
28,0.55892,1,"aspen"
33,0.55892,0,"aspen"
32,0.55892,0,"aspen"
7,0.55892,0,"cedar"
7,0.55892,1,"cedar"
9,0.55892,1,"cedar"
16,0.55892,1,"cedar"
9,0.55892,1,"cedar"
8,0.55892,1,"cedar"
11,0.55892,0,"red pine"
6,0.55892,0,"red maple"
7,0.560545,0,"black spruce"
9,0.560545,0,"black spruce"
8,0.560545,0,"black spruce"
8,0.560545,0,"black spruce"
9,0.560545,0,"black spruce"
10,0.560545,0,"black spruce"
6,0.560545,0,"black spruce"
5,0.560545,0,"black spruce"
6,0.560545,0,"black spruce"
5,0.560545,0,"black spruce"
7,0.560545,0,"black spruce"
5,0.560545,0,"black spruce"
5,0.560623,0,"aspen"
8,0.560623,1,"black spruce"
18,0.560623,1,"cedar"
22,0.560623,1,"cedar"
8,0.561061,0,"cedar"
11,0.561061,1,"cedar"
14,0.561061,0,"cedar"
7,0.561061,1,"cedar"
7,0.561061,0,"cedar"
6,0.561061,0,"cedar"
5,0.561061,0,"cedar"
19,0.561061,1,"paper birch"
30,0.561061,1,"paper birch"
36,0.561226,1,"aspen"
13,0.561226,1,"black spruce"
25,0.561226,1,"paper birch"
17,0.561226,0,"red pine"
19,0.562645,1,"cedar"
16.5,0.562645,1,"cedar"
14,0.562645,1,"cedar"
16,0.562645,0,"red pine"
17,0.562645,1,"red pine"
18,0.562645,0,"red pine"
14.5,0.562645,0,"red pine"
15,0.562645,0,"red pine"
32,0.563695,1,"aspen"
30,0.563695,0,"aspen"
31,0.563695,1,"aspen"
24,0.563695,0,"aspen"
30,0.563695,1,"cedar"
21,0.563695,1,"cedar"
8,0.563695,0,"red pine"
5,0.563695,0,"red maple"
28,0.565152,1,"black spruce"
10,0.565749,0,"cedar"
8,0.565749,1,"cedar"
9,0.565749,1,"cedar"
20,0.565749,1,"paper birch"
18,0.565749,1,"paper birch"
13,0.565749,1,"paper birch"
23,0.565749,1,"paper birch"
17,0.565749,1,"paper birch"
12,0.565749,1,"paper birch"
21,0.568783,1,"cedar"
9,0.569819,0,"jackpine"
6,0.569819,0,"red pine"
10,0.569877,0,"cedar"
9,0.569877,1,"cedar"
9,0.569877,0,"cedar"
9,0.569877,0,"cedar"
9,0.569877,1,"cedar"
9,0.569877,0,"red pine"
10,0.569877,0,"red pine"
32,0.570761,1,"paper birch"
17,0.57151,0,"aspen"
9,0.57151,0,"cedar"
10,0.57151,1,"cedar"
14,0.57151,0,"cedar"
17,0.57151,0,"cedar"
19,0.57151,1,"cedar"
7,0.57151,0,"cedar"
8,0.57151,0,"cedar"
7,0.57151,0,"cedar"
16,0.57151,0,"cedar"
7,0.57151,0,"red pine"
10,0.572518,1,"cedar"
9,0.572518,0,"jackpine"
10,0.572518,1,"jackpine"
13,0.572518,0,"jackpine"
13,0.572518,0,"jackpine"
30,0.572518,1,"paper birch"
23,0.572518,1,"paper birch"
9,0.572518,0,"red pine"
12,0.57293,1,"cedar"
19,0.57293,1,"cedar"
21,0.57293,1,"cedar"
17,0.57293,0,"cedar"
18,0.57293,0,"cedar"
46,0.572981,0,"aspen"
31,0.572981,1,"paper birch"
29,0.572981,1,"paper birch"
28.5,0.572981,0,"paper birch"
19,0.576556,1,"cedar"
27,0.577141,1,"aspen"
34,0.577141,1,"aspen"
28,0.577141,1,"aspen"
18,0.577141,1,"cedar"
14,0.577141,1,"cedar"
13,0.577141,0,"red pine"
33,0.57891,1,"paper birch"
15,0.57891,1,"red pine"
20,0.57891,1,"red pine"
27,0.579711,1,"aspen"
11.5,0.579711,1,"black spruce"
11.5,0.579711,1,"black spruce"
25,0.579711,1,"cedar"
14,0.579711,1,"cedar"
13.5,0.579711,1,"red pine"
14,0.579787,0,"aspen"
6,0.579787,0,"black spruce"
5,0.579787,0,"black spruce"
16,0.581165,1,"paper birch"
19,0.581165,1,"paper birch"
14,0.581165,1,"paper birch"
12,0.581165,0,"red pine"
17,0.581165,0,"red pine"
7,0.581165,0,"red pine"
6,0.581735,1,"black spruce"
18,0.581735,1,"paper birch"
20,0.581735,1,"paper birch"
19,0.581735,0,"paper birch"
22,0.581735,1,"paper birch"
23,0.581735,1,"paper birch"
14,0.581735,1,"paper birch"
12,0.581735,1,"paper birch"
12,0.582118,1,"black spruce"
11,0.582118,1,"black spruce"
25,0.582118,1,"cedar"
19,0.582118,0,"jackpine"
15,0.582118,1,"jackpine"
35,0.582118,1,"paper birch"
15,0.587466,1,"black spruce"
11,0.587466,1,"cedar"
10,0.587466,1,"cedar"
6,0.587466,0,"cedar"
16,0.587466,0,"red pine"
14,0.587466,0,"red pine"
10,0.587743,0,"cedar"
18,0.587743,1,"cedar"
17,0.587743,1,"cedar"
12,0.587743,1,"cedar"
17,0.587743,1,"cedar"
11,0.587743,0,"jackpine"
21,0.587743,1,"jackpine"
16,0.587743,0,"jackpine"
12,0.587743,0,"jackpine"
11,0.587743,0,"jackpine"
42,0.589385,1,"jackpine"
13,0.589385,1,"jackpine"
15,0.589385,1,"jackpine"
15,0.589385,1,"jackpine"
15,0.589385,0,"jackpine"
30,0.589385,0,"jackpine"
10,0.589385,0,"jackpine"
15,0.589385,0,"jackpine"
10,0.589385,0,"red pine"
14,0.589396,1,"cedar"
44,0.589396,1,"paper birch"
28,0.589396,1,"paper birch"
12,0.590572,1,"cedar"
20,0.590572,1,"jackpine"
18,0.590572,1,"jackpine"
15,0.590572,0,"jackpine"
8,0.590572,0,"jackpine"
9,0.590572,0,"jackpine"
9,0.592865,0,"black spruce"
29,0.592865,1,"cedar"
19,0.593677,1,"black spruce"
26,0.593677,1,"cedar"
10,0.593677,1,"cedar"
14,0.593677,1,"cedar"
8,0.593677,0,"cedar"
27,0.593677,1,"cedar"
25,0.595877,0,"aspen"
18,0.595877,0,"aspen"
17,0.595877,1,"paper birch"
7,0.596479,0,"cedar"
9.5,0.596479,0,"cedar"
23,0.597139,1,"aspen"
28.5,0.597139,1,"aspen"
11,0.597139,1,"cedar"
35,0.597139,1,"paper birch"
11,0.599994,1,"black spruce"
16,0.599994,1,"cedar"
18,0.599994,0,"cedar"
31,0.600083,1,"aspen"
13,0.600083,0,"cedar"
20,0.600083,1,"cedar"
27,0.600083,1,"paper birch"
28,0.600083,1,"paper birch"
28,0.60074,1,"aspen"
24,0.60074,0,"aspen"
17,0.60074,1,"cedar"
10,0.60074,1,"red pine"
25,0.602041,1,"paper birch"
38,0.602041,1,"paper birch"
34,0.60234,1,"black ash"
19,0.602461,1,"cedar"
15,0.602461,1,"cedar"
15,0.602461,0,"red pine"
16,0.602545,1,"black spruce"
15,0.602545,0,"cedar"
12,0.602545,1,"cedar"
16,0.602545,1,"cedar"
25,0.602545,0,"red pine"
17,0.602545,0,"red pine"
27,0.602545,0,"red pine"
20,0.602545,0,"red pine"
14,0.602837,1,"black spruce"
10,0.602837,1,"cedar"
5,0.602837,0,"red pine"
5,0.602837,0,"red pine"
5,0.602837,0,"red pine"
20,0.6045,1,"aspen"
23,0.6045,1,"aspen"
28,0.6045,1,"aspen"
19,0.6045,1,"aspen"
11,0.6045,1,"black spruce"
11,0.6045,0,"red pine"
22,0.60646,1,"black spruce"
24,0.60646,1,"paper birch"
34,0.60646,1,"paper birch"
32,0.60646,1,"paper birch"
34,0.607187,1,"aspen"
20,0.607187,1,"aspen"
30,0.607187,1,"aspen"
37,0.607187,1,"aspen"
23,0.607187,1,"cedar"
16,0.607187,1,"cedar"
26,0.607187,1,"cedar"
11,0.609595,1,"black spruce"
15,0.609595,1,"cedar"
11,0.609595,0,"jackpine"
24,0.609595,1,"jackpine"
10,0.609595,0,"jackpine"
18,0.609595,0,"red pine"
12,0.609595,1,"red pine"
13,0.609595,1,"red pine"
20,0.609595,1,"red pine"
15,0.612655,1,"black spruce"
30,0.612655,1,"red pine"
48,0.612655,1,"black ash"
5,0.612902,0,"red pine"
12,0.616147,1,"cedar"
28,0.616147,1,"paper birch"
23,0.616147,1,"paper birch"
22,0.616147,1,"paper birch"
24,0.616147,1,"paper birch"
28,0.620277,1,"paper birch"
12,0.620277,1,"red pine"
36,0.621896,1,"aspen"
42,0.621896,0,"aspen"
11,0.621896,0,"red maple"
14,0.621896,0,"red maple"
12,0.621896,0,"red maple"
18,0.622534,1,"aspen"
32,0.622534,1,"aspen"
6,0.625261,1,"black spruce"
6,0.625261,0,"black spruce"
6,0.625261,0,"black spruce"
17,0.625261,0,"cedar"
26,0.625261,1,"paper birch"
33,0.625833,1,"aspen"
30,0.625833,0,"aspen"
8,0.625833,1,"black spruce"
14,0.625833,0,"red pine"
13,0.625833,0,"red pine"
10,0.625833,0,"red pine"
6,0.625901,0,"black spruce"
6,0.625901,0,"black spruce"
9,0.625901,0,"black spruce"
14,0.625901,1,"cedar"
6,0.625901,0,"cedar"
9,0.625901,0,"cedar"
13,0.625901,1,"paper birch"
16,0.625901,1,"paper birch"
15,0.628146,1,"cedar"
14,0.628146,1,"cedar"
14,0.628146,0,"cedar"
13,0.628146,1,"cedar"
11,0.628146,1,"cedar"
11,0.628146,1,"cedar"
15,0.628146,1,"cedar"
17,0.628146,1,"cedar"
13,0.628146,1,"cedar"
12,0.628146,1,"cedar"
19,0.628146,1,"cedar"
30.5,0.629798,1,"aspen"
24,0.630629,1,"aspen"
25,0.630629,1,"aspen"
25,0.630629,1,"aspen"
15,0.630629,1,"aspen"
22,0.630629,1,"aspen"
22,0.630629,1,"aspen"
29,0.630629,1,"aspen"
25.5,0.630629,1,"aspen"
21,0.630629,1,"aspen"
25,0.63175,1,"black spruce"
39,0.63175,0,"paper birch"
11,0.633624,1,"black spruce"
9,0.633624,1,"black spruce"
14,0.633624,1,"black spruce"
33,0.633624,1,"paper birch"
14,0.633624,0,"red pine"
20,0.635049,0,"cedar"
18,0.635049,1,"cedar"
24,0.635049,1,"paper birch"
16,0.635049,1,"paper birch"
17,0.635049,1,"paper birch"
17,0.635049,1,"paper birch"
30.5,0.635325,1,"aspen"
19.5,0.635325,1,"cedar"
12,0.635325,1,"cedar"
19,0.638334,1,"black spruce"
20,0.638334,1,"black spruce"
21,0.638334,1,"cedar"
25,0.638334,1,"paper birch"
26,0.638334,1,"paper birch"
19,0.638797,0,"cedar"
6,0.638797,0,"red pine"
18,0.638797,1,"red pine"
34,0.638797,1,"red pine"
9,0.639188,0,"black spruce"
26,0.639188,1,"cedar"
18,0.639188,0,"cedar"
8,0.639188,0,"red pine"
19,0.639231,1,"cedar"
10,0.639231,1,"cedar"
22.5,0.639231,0,"red pine"
17.5,0.639231,0,"red pine"
